GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TaskManagement,org.redmath.taskmanagement,Main,5,3,0,0,2,1,1,1,1,1
TaskManagement,org.redmath.taskmanagement.exception,GlobalExceptionHandler,0,37,0,0,0,9,0,3,0,3
TaskManagement,org.redmath.taskmanagement.controller,TaskController,0,66,0,0,0,15,0,6,0,6
TaskManagement,org.redmath.taskmanagement.controller,UserController,17,25,2,0,4,8,2,5,1,5
TaskManagement,org.redmath.taskmanagement.entity,TaskCreateRequest,0,3,0,0,0,1,0,1,0,1
TaskManagement,org.redmath.taskmanagement.entity,Users,0,3,0,0,0,1,0,1,0,1
TaskManagement,org.redmath.taskmanagement.entity,Task,0,38,0,0,0,16,0,11,0,11
TaskManagement,org.redmath.taskmanagement.service,UserService,6,37,0,0,0,9,1,5,1,5
TaskManagement,org.redmath.taskmanagement.service,TaskService,41,163,7,9,2,36,11,9,4,8
